,analysis_group,rf_prob_unmed,rf_prob_control,rf_dist_to_control,rf_dist_to_unmed,rf_relative_position,lr_prob_unmed,lr_prob_control,lr_dist_to_control,lr_dist_to_unmed,lr_relative_position,xgb_prob_unmed,xgb_prob_control,xgb_dist_to_control,xgb_dist_to_unmed,xgb_relative_position
1268,0,0.17677086232502426,0.8232291376749757,0.04389445923662799,0.4345904909401396,0.09173634242918609,0.14244511658541356,0.8575548834145864,0.1649887049836857,0.5511873771506351,-0.42721199443265534,0.0055896016,0.9944104,0.006744859,0.97883016,-0.0069385464
1272,0,0.13441024032537158,0.8655897596746285,0.0015338372369753106,0.47695111293979225,0.0032056122902270226,0.025675912083459883,0.9743240879165401,0.2817579094856394,0.6679565816525889,-0.7295672662588506,0.007878052,0.99212193,0.0044564083,0.9765417,-0.00458438
1273,0,0.10387700705524136,0.8961229929447586,0.028999396033154906,0.5074843462099224,-0.06060670460469364,0.051960331001145846,0.9480396689988542,0.25547349056795343,0.6416721627349029,-0.6615079465045779,0.003371781,0.9966282,0.00896268,0.981048,-0.009220054
1274,0,0.14055775523318656,0.8594422447668134,0.007681352144790293,0.47080359803197724,0.016053487454417443,0.6485193579783557,0.3514806420216443,0.34108553640925643,0.045113135757693046,0.8831867144841162,0.01239654,0.9876035,6.207917e-05,0.97202325,6.386185e-05
1275,0,0.1315329319084275,0.8684670680915725,0.0013434711799687749,0.4798284213567363,-0.0028077605773649808,0.34752301559730214,0.6524769844026979,0.04008919402820288,0.3461094781387466,0.10380458794242761,0.0027911947,0.99720883,0.009543266,0.9816286,-0.009817313
1276,0,0.10955967869419825,0.8904403213058018,0.02331672439419802,0.5018016745709656,-0.04873031928294522,0.8385139676783386,0.16148603232166137,0.5310801461092394,0.1448814739422899,1.3751475196156533,0.013727851,0.98627216,0.0013933908,0.9706919,0.0014334038
1277,0,0.11619279380003433,0.8838072061999657,0.016683609288361934,0.4951685594651295,-0.034867573749599604,0.18780695435475586,0.8121930456452442,0.1196268672143434,0.5058255393812929,-0.3097547346372802,0.010708306,0.98929167,0.0016261544,0.97371143,-0.0016728516
1279,0,0.05879281440186879,0.9412071855981312,0.07408358868652748,0.552568538863295,-0.15482950646443247,0.5081346723959586,0.49186532760404145,0.2007008508268593,0.18549782134009019,0.5196829126851542,0.0022991332,0.99770087,0.010035327,0.98212063,-0.010323504
1281,0,0.1619834826544411,0.8380165173455589,0.02910707956604483,0.44937787061072276,0.06083175563890097,0.2570792130250093,0.7429207869749908,0.05035460854408996,0.43655328071103944,-0.1303852451422262,0.016141767,0.9838582,0.0038073063,0.968278,0.003916638
1282,0,0.2397455545787576,0.7602544454212424,0.10686915149036133,0.37161579868640626,0.22334903417731417,0.6391595591617981,0.3608404408382019,0.33172573759269885,0.05447293457425062,0.8589510050135476,0.0333643,0.9666357,0.02102984,0.95105547,0.021633739
1284,0,0.12642378848255872,0.8735762115174412,0.006452614605837542,0.4849375647826051,-0.013485512142970727,0.03407621905145612,0.9659237809485439,0.27335760251764313,0.6595562746845927,-0.7078160082318294,0.0010349626,0.998965,0.011299497,0.9833848,-0.011623978
1285,0,0.12240452360870491,0.8775954763912951,0.01047187947969136,0.4889568296564589,-0.021885493944632354,0.01649243433264687,0.9835075656673531,0.2909413872364524,0.6771400594034018,-0.7533464203902845,0.011180255,0.9888197,0.0011542058,0.9732395,-0.0011873503
1286,0,0.14198430985153843,0.8580156901484616,0.00910790676314216,0.4693770434136254,0.019034886593146574,0.17755876177633428,0.8224412382236657,0.12987505979276498,0.5160737319597144,-0.3362907983707966,0.0034600268,0.99653995,0.008874433,0.9809597,-0.009129274
1288,0,0.11720924542503788,0.8827907545749621,0.015667157663358383,0.494152107840126,-0.032743261115256474,0.057022782081421204,0.9429772179185788,0.25041103948767807,0.6366097116546275,-0.648399535095833,0.005437877,0.99456215,0.0068965834,0.9789819,-0.0070946277
1290,0,0.17785571826767602,0.822144281732324,0.04497931517927975,0.43350563499748784,0.09400361529168882,0.16144326040563692,0.838556739594363,0.14599056116346235,0.5321892333304118,-0.3780193244692261,0.021476898,0.9785231,0.009142438,0.96294284,0.009404975
1291,0,0.06630345090816889,0.9336965490918311,0.06657295218022738,0.5450579023569949,-0.13913280272583958,0.051018158206458115,0.9489818417935418,0.25641566336264116,0.6426143355295906,-0.66394755301436,0.005465212,0.9945348,0.0068692486,0.97895455,-0.007066508
1292,0,0.09856465182485388,0.9014353481751461,0.034311751263542384,0.51279670144031,-0.07170915459486558,0.22243791593204632,0.7775620840679537,0.08499590563705295,0.4711945778040024,-0.22008337097624756,0.0075316704,0.99246836,0.00480279,0.9768881,-0.0049407086
1295,0,0.1698564689340611,0.8301435310659389,0.03698006584566482,0.44150488433110274,0.07728574499992781,0.23512850120985684,0.7648714987901432,0.07230532035924242,0.4585039925261919,-0.18722312004217773,0.0070304223,0.9929696,0.005304038,0.97738934,-0.0054563503
1296,0,0.04979260213253275,0.9502073978674672,0.08308380095586351,0.561568751132631,-0.1736393191158253,0.033782372281201886,0.9662176277187982,0.27365144928789736,0.6598501214548469,-0.7085768776791672,0.0027474144,0.9972526,0.009587046,0.98167235,-0.00986235
1297,0,0.20295364638787777,0.7970463536121222,0.0700772432994815,0.40840770687728606,0.1464565254844332,0.008049688001342783,0.9919503119986572,0.2993841335677565,0.685582805734706,-0.7752075683945802,0.03159056,0.9684094,0.019256098,0.9528292,0.019809062
1301,0,0.13162888698174907,0.868371113018251,0.0012475161066471951,0.47973246628341476,-0.0026072212013906037,0.2035877955891417,0.7964122044108584,0.10384602597995757,0.49004469814690704,-0.2688927577023519,0.030831061,0.96916896,0.0184966,0.9535887,0.019027755
